player_id,cluster,mean_status_WIN,mean_status_LOSE,mean_status_timeout,mean_completing_ratio,mean_kills,mean_kills_by_fire,mean_kills_by_stomp,mean_kills_by_shell,mean_lives,mean_coins,mean_trajectory_length,total_runs,runner_ratio,killer_ratio,collector_ratio
0efc394c-f40d-4a2c-b436-95edd8772331,0,0.3333333333333333,0.6666666666666666,0.0,0.6817340354124705,0.0,0.0,0.0,0.0,0.0,0.0,2122.6666666666665,3,0.0,0.0,0.0
0f50778b-e4b6-4e32-b4f7-1e8d42bc103d,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,1742.5,2,0.0,0.0,0.0
10076030-cd09-4885-95f3-6ac9425016ec,0,0.75,0.25,0.0,0.8091028779745102,0.0,0.0,0.0,0.0,1.0,0.0,1682.75,4,0.0,0.0,0.0
105c0e47-62cc-417d-9ffc-4dd7da969125,0,0.75,0.25,0.0,0.969475507736206,0.0,0.0,0.0,0.0,1.25,0.0,2157.0,4,0.0,0.0,0.0
1ad4daba-e8aa-483d-b19c-35350298d740,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.25,0.0,2086.75,4,0.0,0.0,0.0
1dde97e4-3c95-4369-8793-baee2d3216f3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2160.0,1,0.0,0.0,0.0
1f832b78-6dd1-4b19-b30b-51960d91b031,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1724.75,4,0.0,0.0,0.0
2482c1ca-0da2-4288-a8a6-c5e41050e310,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,1385.0,4,0.0,0.0,0.0
28421ba1-9bc5-43b1-a287-2a5bd3554433,0,0.75,0.25,0.0,0.9195074886083603,0.0,0.0,0.0,0.0,0.0,0.0,2767.75,4,0.0,0.0,0.0
2a8b8b1b-a314-4c4d-9721-8b94797932fb,0,0.75,0.25,0.0,0.9379163980484009,0.0,0.0,0.0,0.0,1.75,0.0,2471.75,4,0.0,0.0,0.0
2f12fa57-37c6-4486-be84-ac4e5dc569c2,0,0.75,0.25,0.0,0.9748637229204178,0.0,0.0,0.0,0.0,0.75,0.0,1475.5,4,0.0,0.0,0.0
39ff859b-7673-4af8-b0fc-7d04b78d0636,0,0.5,0.5,0.0,0.9467032551765442,0.0,0.0,0.0,0.0,1.0,0.0,2111.0,2,0.0,0.0,0.0
3b52e316-5a0e-4068-9df4-576f65c6ee7b,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2455.0,1,0.0,0.0,0.0
3e9a9746-8dd9-4860-9079-dee242ceb868,0,0.75,0.25,0.0,0.9756534248590469,0.0,0.0,0.0,0.0,2.0,0.0,1692.25,4,0.0,0.0,0.0
41fdb80c-6516-4d73-8b79-6f863a3287d0,0,0.6666666666666666,0.3333333333333333,0.0,0.948349396387736,0.0,0.0,0.0,0.0,0.0,0.0,2381.0,3,0.0,0.0,0.0
4324f040-147a-443b-b639-125efb4faf24,0,0.5,0.5,0.0,0.9213559329509735,0.0,0.0,0.0,0.0,0.5,0.0,2040.5,2,0.0,0.0,0.0
4a41095c-af10-4826-a020-f46e74ae8355,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1718.5,4,0.0,0.0,0.0
521d38d2-89b4-4fee-b5dd-d18f42a216e6,0,0.5,0.5,0.0,0.7622382342815399,0.0,0.0,0.0,0.0,0.5,0.0,1474.0,2,0.0,0.0,0.0
5dd03508-7b35-4f59-b365-2089bd8a3ae7,0,0.75,0.25,0.0,0.9250327348709106,0.0,0.0,0.0,0.0,0.75,0.0,1798.75,4,0.0,0.0,0.0
682c494e-d831-4220-a5a4-fc4ba17165db,0,0.0,1.0,0.0,0.6096985340118408,0.0,0.0,0.0,0.0,0.0,0.0,2146.0,1,0.0,0.0,0.0
68c3063b-b165-4829-a70d-ab66e67253c5,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2351.0,1,0.0,0.0,0.0
70d6994c-b6d4-4e92-9d50-e1c25931d401,0,0.0,1.0,0.0,0.6967545747756958,0.0,0.0,0.0,0.0,0.0,0.0,3087.0,1,0.0,0.0,0.0
735b485e-f9ca-4749-aa61-aa2a98a00d18,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,1843.6666666666667,3,0.0,0.0,0.0
76027eb9-e5df-464c-84e0-88c816678977,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,0.0,1516.75,4,0.0,0.0,0.0
765cec57-b27c-4efa-a54c-3b025ba97aef,0,0.6666666666666666,0.3333333333333333,0.0,0.9945972959200541,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1127.6666666666667,3,0.0,0.0,0.0
769a7824-b9fe-4936-b87b-cab185803a17,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,1719.5,4,0.0,0.0,0.0
7fc6f124-dc9e-4a87-ab19-e851f9d9de67,0,0.3333333333333333,0.6666666666666666,0.0,0.9522376457850138,0.0,0.0,0.0,0.0,1.0,0.0,1980.3333333333333,3,0.0,0.0,0.0
8b1fe243-3a4d-4c3d-ac18-b251cc558b05,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1761.5,4,0.0,0.0,0.0
8e16acd5-31df-429f-a0b4-4e6f82157507,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.75,0.0,1184.0,4,0.0,0.0,0.0
90237211-82c9-4695-9a59-8d975f6bef3a,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.25,0.0,1906.5,4,0.0,0.0,0.0
95c108b2-2aa7-4a86-84b1-5c01d2455ec0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,1517.6666666666667,3,0.0,0.0,0.0
9ecbe03d-97b6-48aa-b3ba-a21d09d0fd56,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2002.3333333333333,3,0.0,0.0,0.0
a107d2f0-b4b0-4782-8416-1d1219f13fc5,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.75,0.0,1706.75,4,0.0,0.0,0.0
a26fa938-16d9-4751-9d7b-542fb44a0ee8,0,0.6,0.4,0.0,0.8941110014915467,0.0,0.0,0.0,0.0,0.2,0.0,2326.0,5,0.0,0.0,0.0
a680318c-8079-4ec8-9ea6-80ae2addc343,0,0.5,0.5,0.0,0.6439788043498993,0.0,0.0,0.0,0.0,1.5,0.0,1659.5,2,0.0,0.0,0.0
ab233937-5e24-4c8a-a294-cfe793cbed00,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,1672.0,3,0.0,0.0,0.0
b11e2911-4d8f-48f0-bc28-8db6c9d0ffd5,0,0.5,0.5,0.0,0.8889550268650055,0.0,0.0,0.0,0.0,0.75,0.0,2915.25,4,0.0,0.0,0.0
b27967e0-d66f-4297-8e27-c280edf5cbcb,0,0.5,0.5,0.0,0.9605008512735367,0.0,0.0,0.0,0.0,0.75,0.0,1103.25,4,0.0,0.0,0.0
b3e007dd-ff6c-40af-9683-a347df06b134,0,0.0,1.0,0.0,0.5116491913795471,0.0,0.0,0.0,0.0,0.0,0.0,2113.0,1,0.0,0.0,0.0
c09113a4-46c7-4ffc-8af8-c09e9fcb3ff8,0,0.5,0.5,0.0,0.7389336824417114,0.0,0.0,0.0,0.0,2.0,0.0,1501.5,2,0.0,0.0,0.0
c4699748-0982-4c0d-97ec-287b108f8897,0,0.25,0.75,0.0,0.7455958127975464,0.0,0.0,0.0,0.0,0.0,0.0,2326.25,4,0.0,0.0,0.0
c748f87a-7274-4058-bfaa-e667a5a2fe46,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2755.0,1,0.0,0.0,0.0
cb577ff9-dd86-4191-9dff-51b04f83410a,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.75,0.0,1090.5,4,0.0,0.0,0.0
e552776d-f5fc-45a8-83ac-cf12fbe2a5c1,0,0.6666666666666666,0.3333333333333333,0.0,0.9495223561922709,0.0,0.0,0.0,0.0,1.0,0.0,1663.6666666666667,3,0.0,0.0,0.0
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a,0,0.5,0.5,0.0,0.9572971165180206,0.0,0.0,0.0,0.0,1.5,0.0,2404.0,2,0.0,0.0,0.0
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.25,0.0,1457.25,4,0.0,0.0,0.0
f46dc364-473c-4af6-8661-01e445e6f3db,0,0.0,1.0,0.0,0.33996888746817905,0.0,0.0,0.0,0.0,0.0,0.0,1572.6666666666667,3,0.0,0.0,0.0
f51c61ef-825a-45c2-ac37-22a2c895cd41,0,0.25,0.75,0.0,0.7338931486010551,0.0,0.0,0.0,0.0,0.5,0.0,1828.0,4,0.0,0.0,0.0
f5316da9-ca44-46c2-937a-c669e5689fad,0,0.3333333333333333,0.6666666666666666,0.0,0.8804246187210083,0.0,0.0,0.0,0.0,1.0,0.0,1680.0,3,0.0,0.0,0.0
fd747ef3-188e-4a86-b65d-7d3da34e1566,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.25,0.0,1375.75,4,0.0,0.0,0.0
fdb9bf30-0d9b-4985-bdff-661806be4fe5,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.75,0.0,1105.5,4,0.0,0.0,0.0
067d54d0-b2cc-4d65-9348-f1dae3fc9398,1,0.0,1.0,0.0,0.5944840013980865,0.0,0.0,0.0,0.0,0.0,0.0,1227.6666666666667,3,0.0,0.0,0.0
0af703b3-a499-45df-93df-53052633ff12,1,0.5,0.5,0.0,0.8306011855602264,0.0,0.0,0.0,0.0,0.0,0.0,2318.0,2,0.0,0.0,0.0
2831d68c-40b8-4ba0-8974-1afacaed6762,1,0.6666666666666666,0.3333333333333333,0.0,0.9070547024408976,0.0,0.0,0.0,0.0,1.0,0.0,3369.3333333333335,3,0.0,0.0,0.0
2f8867e8-63a9-49b2-b90f-3796db45201d,1,0.5,0.5,0.0,0.9703277349472046,0.0,0.0,0.0,0.0,1.0,0.0,2636.5,2,0.0,0.0,0.0
33253213-2bfe-40e3-8131-2e175da84c1c,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,2,0.0,0.0,0.0
3b8d2496-d662-46f2-9849-c09fd9fa1646,1,0.6666666666666666,0.3333333333333333,0.0,0.9139397939046224,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1483.0,3,0.0,0.0,0.0
56b8e4ac-4757-4679-ac36-030931987b90,1,0.75,0.25,0.0,0.956680953502655,0.0,0.0,0.0,0.0,1.5,0.0,990.25,4,0.0,0.0,0.0
56f050c3-595e-40c7-a656-21076e66917f,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,2040.6666666666667,3,0.0,0.0,0.0
60eb6bbd-e693-4b39-a26b-deefbdb778b7,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1485.6666666666667,3,0.0,0.0,0.0
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1,1,0.6666666666666666,0.3333333333333333,0.0,0.8926044901212057,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1878.3333333333333,3,0.0,0.0,0.0
85be412a-dc18-4714-a556-d199f984209c,1,0.5,0.5,0.0,0.6236973628401756,0.0,0.0,0.0,0.0,0.5,0.0,1620.5,2,0.0,0.0,0.0
8ca1d2dc-4daa-44d9-a842-659c691eac35,1,0.0,1.0,0.0,0.6232306559880575,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,3,0.0,0.0,0.0
9fa2d416-3c98-481e-9f25-608316e9aa27,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,1407.3333333333333,3,0.0,0.0,0.0
a3bbdd04-4020-4bc8-95d2-692568fe9115,1,0.75,0.25,0.0,0.8425751700997353,0.0,0.0,0.0,0.0,1.25,0.0,1709.75,4,0.0,0.0,0.0
a42ef195-3c84-4af5-bd52-9438c0d2b186,1,0.0,1.0,0.0,0.7840752601623535,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,1,0.0,0.0,0.0
a89045cd-3900-400f-85c2-74b49190c972,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,2022.0,4,0.0,0.0,0.0
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4,1,0.5,0.5,0.0,0.8656802624464035,0.0,0.0,0.0,0.0,0.5,0.0,833.75,4,0.0,0.0,0.0
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89,1,0.5,0.5,0.0,0.9176386296749115,0.0,0.0,0.0,0.0,0.75,0.0,2112.5,4,0.0,0.0,0.0
ce5962ee-255c-43eb-a572-52a202225300,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2229.0,1,0.0,0.0,0.0
cf9eaa65-e5fe-45ce-ab87-c2a4fccfff0b,1,0.0,1.0,0.0,0.5742800831794739,0.0,0.0,0.0,0.0,0.0,0.0,2182.0,1,0.0,0.0,0.0
cfa734c5-6381-48bc-9a44-436292751245,1,0.0,1.0,0.0,0.8781621853510538,0.0,0.0,0.0,0.0,0.0,0.0,2366.0,3,0.0,0.0,0.0
daeba09e-2e25-49f2-bc1f-182fd053f3a4,1,0.5,0.5,0.0,0.9013370126485825,0.0,0.0,0.0,0.0,0.5,0.0,1359.0,4,0.0,0.0,0.0
e2215704-e65c-4f6f-893c-abdf71a1fd5f,1,0.6666666666666666,0.3333333333333333,0.0,0.9677759607632955,0.0,0.0,0.0,0.0,1.0,0.0,1405.3333333333333,3,0.0,0.0,0.0
e357e3de-be46-4360-b98a-d4c599431be7,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,2479.8333333333335,6,0.0,0.0,0.0
e8fa1eee-54e3-49af-bd53-33de244a87be,1,0.6666666666666666,0.3333333333333333,0.0,0.817471573750178,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,2092.0,3,0.0,0.0,0.0
edceed34-0e98-45b2-9ec8-e0139398b646,1,0.5,0.5,0.0,0.8400214314460754,0.0,0.0,0.0,0.0,0.25,0.0,1524.25,4,0.0,0.0,0.0
fa5a99b6-80d0-49ce-b93f-b2889b2935c2,1,0.0,1.0,0.0,0.3044545538723469,0.0,0.0,0.0,0.0,0.0,0.0,1497.5,4,0.0,0.0,0.0
08836143-6ee3-439a-96fc-01d1ef8931b6,2,0.3333333333333333,0.6666666666666666,0.0,0.8430355389912924,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1199.6666666666667,3,0.0,0.0,0.0
0c490eda-0204-4232-aca2-4918ee2e8bf8,2,0.5,0.5,0.0,0.9258835017681122,0.0,0.0,0.0,0.0,1.5,0.0,1941.5,2,0.0,0.0,0.0
0c742b9d-e162-44c4-b3c9-13447fd0d608,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.75,0.0,1349.0,4,0.0,0.0,0.0
0cbaa3ae-5376-4d7f-8053-7daba92be456,2,0.75,0.25,0.0,0.9080606997013092,0.0,0.0,0.0,0.0,2.25,0.0,1137.75,4,0.0,0.0,0.0
15441163-83ea-493e-adda-61d2b8d8d5b0,2,0.0,1.0,0.0,0.35589176416397095,0.0,0.0,0.0,0.0,0.0,0.0,1662.0,1,0.0,0.0,0.0
2900ca9a-fb65-48a1-99e8-fa26abc80c0b,2,0.0,1.0,0.0,0.328279584646225,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,1,0.0,0.0,0.0
30a3a049-3bd8-4990-a9fc-8e86de0afd8e,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,1272.5,2,0.0,0.0,0.0
3a23e6d4-f5df-47bb-ab0d-fe9c07d56565,2,0.6666666666666666,0.3333333333333333,0.0,0.9174990256627401,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1465.6666666666667,3,0.0,0.0,0.0
3b6c9df2-5083-4d49-9861-cbe74afe4619,2,0.5,0.5,0.0,0.8431139290332794,0.0,0.0,0.0,0.0,0.25,0.0,1995.25,4,0.0,0.0,0.0
4013d0a0-8554-4fdb-9e59-aa8409877849,2,0.75,0.25,0.0,0.8659303039312363,0.0,0.0,0.0,0.0,0.75,0.0,1422.5,4,0.0,0.0,0.0
43591ce5-db23-4aab-8911-f4a445815c83,2,0.5,0.5,0.0,0.9627290368080139,0.0,0.0,0.0,0.0,1.0,0.0,739.5,2,0.0,0.0,0.0
43cb580e-dcc1-438e-b4dc-19303e208aaf,2,0.5,0.5,0.0,0.7428530603647232,0.0,0.0,0.0,0.0,1.0,0.0,2594.5,2,0.0,0.0,0.0
44879868-740b-45b1-9c0c-a7389bf02cba,2,0.0,1.0,0.0,0.7883291840553284,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,1,0.0,0.0,0.0
4824aeeb-a1dd-479c-bf9d-8eeaa849d866,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.0,1,0.0,0.0,0.0
4b7b206e-74bc-4d4b-81ec-a2bebb32aaeb,2,0.6,0.4,0.0,0.9189125537872315,0.0,0.0,0.0,0.0,0.8,0.0,2106.8,5,0.0,0.0,0.0
6d710075-57ba-4545-bc65-e2a274f9f92b,2,0.0,1.0,0.0,0.392533253878355,0.0,0.0,0.0,0.0,0.0,0.0,794.5,2,0.0,0.0,0.0
73793320-1d3e-42d8-afa1-e7260980cd3c,2,0.6666666666666666,0.3333333333333333,0.0,0.9471146066983541,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2263.0,3,0.0,0.0,0.0
8ad0e653-d918-447f-b8c2-53fcdffd6c1e,2,0.0,1.0,0.0,0.7194506525993347,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,1,0.0,0.0,0.0
9720c245-2bd9-44e0-825b-d54324f5b90a,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,2080.0,3,0.0,0.0,0.0
a11999eb-48ab-4655-b2e7-a102e7210111,2,0.75,0.25,0.0,0.9761726260185242,0.0,0.0,0.0,0.0,1.25,0.0,1141.25,4,0.0,0.0,0.0
a8a21297-e295-439a-b37c-a57c1a348578,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1157.0,1,0.0,0.0,0.0
b0e1b70f-4fab-4540-bb3c-3bdbdfaf3cfe,2,0.5,0.5,0.0,0.7708718851208687,0.0,0.0,0.0,0.0,1.25,0.0,1400.75,4,0.0,0.0,0.0
c25c6ad3-626d-4563-9a22-81b0f8b9e8d5,2,0.75,0.25,0.0,0.9769746512174606,0.0,0.0,0.0,0.0,1.25,0.0,1332.0,4,0.0,0.0,0.0
c90996eb-23a6-4e52-a513-6064c2a1cc08,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2223.3333333333335,3,0.0,0.0,0.0
cf8680ff-9cc5-4a30-b2f1-0e6ceaf39e9c,2,0.3333333333333333,0.6666666666666666,0.0,0.8328108588854471,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1750.6666666666667,3,0.0,0.0,0.0
d19a149b-1d08-4720-bc60-716abcb6be88,2,0.5,0.5,0.0,0.760918952524662,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,4,0.0,0.0,0.0
d2e85f74-0303-4961-aee4-8ab04b416f98,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1793.5,2,0.0,0.0,0.0
df68c988-120e-42a0-a498-7d7a567e9bc3,2,0.75,0.25,0.0,0.9930143654346466,0.0,0.0,0.0,0.0,0.25,0.0,2357.25,4,0.0,0.0,0.0
f70206b2-9f39-46ed-a0a8-5ef111e5efae,2,0.3333333333333333,0.6666666666666666,0.0,0.8620144327481588,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1593.0,3,0.0,0.0,0.0
fe64a281-9563-4165-bf98-fbd8841472ba,2,0.5,0.5,0.0,0.8273169845342636,0.0,0.0,0.0,0.0,0.0,0.0,1399.75,4,0.0,0.0,0.0
